RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
159139118592194,21.2564,0.05057,16.1063,0.178862,0.000806,0.001669,0.176721,2719.03
159140003590339,20.5331,0.047302,16.4719,0.100346,0.000728,0.001394,0.098457,1038.38
159140783730884,21.8843,0.04734,18.5377,0.159621,0.000691,0.001439,0.15767,2853.04
159155744813253,23.2698,0.053011,22.0356,0.927078,0.000738,0.001978,0.924448,4268.83
159164536074438,24.0101,0.0517,23.6349,0.124286,0.000666,0.001582,0.122142,1590.35
159167417561287,24.3996,0.048651,30.8904,0.280167,0.000633,0.001459,0.278252,3637.49
159170420682952,25.3357,0.048655,31.2995,0.442995,0.000608,0.001372,0.441079,3986.73
159171725111497,25.1865,0.048242,33.1716,0.156944,0.000645,0.001554,0.154917,2639.77
159174891811018,25.497,0.047592,33.9659,0.145312,0.000665,0.001424,0.143307,2568.26
159176095576267,25.6464,0.047213,34.1433,0.088283,0.000659,0.00136,0.086454,473.02
159177525833932,25.9317,0.048936,34.9808,0.0898,0.000619,0.001124,0.088198,1043.25
159178985451725,25.5432,0.046937,35.6137,0.091452,0.000606,0.001523,0.089357,1029.72
159180243742926,25.8899,0.048001,35.7249,0.086861,0.00068,0.001219,0.085134,600.443
159181485256911,25.7542,0.047892,36.0063,0.087629,0.0006,0.001231,0.085873,476.22
159182835822800,27.2604,0.049425,36.4896,0.092634,0.000649,0.001342,0.090605,451.349
159184421269713,26.035,0.048215,37.4352,0.103607,0.000739,0.001515,0.101545,1208.17
159186954629330,26.0848,0.049392,38.1024,0.09728,0.000677,0.001277,0.095495,856.473
159188053536979,27.1079,0.049077,39.0042,0.091188,0.000722,0.001419,0.089293,686.971
159189643178196,27.4466,0.043855,39.7237,0.091469,0.000655,0.001158,0.089808,1138.39
159190662394069,26.2853,0.047649,39.9271,0.085937,0.000694,0.001227,0.084248,485.406
159194365964502,26.9725,0.049715,40.0615,0.091123,0.000686,0.001271,0.089308,686.856
159197155176663,26.9992,0.048405,41.566,0.091653,0.000641,0.001372,0.089749,1366.96
159198530908376,28.1088,0.047432,45.3012,0.34716,0.000629,0.001185,0.345467,3995.14
159199965360345,28.3361,0.048209,47.217,0.201907,0.000775,0.001099,0.200239,3063.42
159201223651546,27.6737,0.047958,46.9137,0.095613,0.000712,0.001448,0.093621,982.819
159202507108571,29.005,0.049135,52.408,0.163264,0.000643,0.001649,0.161129,2855.24
159204331630812,29.2173,0.048197,54.3358,0.11507,0.000599,0.001235,0.113263,1534.49
159205959020765,32.5849,0.050044,75.7567,0.640899,0.000808,0.001626,0.638577,4130.58
159208198779102,33.8306,0.051099,77.6578,0.497826,0.000768,0.001664,0.495527,3961.31
159209951998175,33.7264,0.050771,79.5374,0.118539,0.000832,0.001449,0.116567,1315.59
159211629719776,36.4134,0.052546,82.1312,0.114113,0.000696,0.00129,0.112203,1457.87
159213697511649,34.8908,0.051067,82.909,0.103329,0.000669,0.001361,0.101511,906.429
159215119380706,33.6653,0.049724,83.6087,0.098233,0.000661,0.001485,0.096217,637.535
159216709021923,34.1349,0.049049,87.8566,0.15078,0.000704,0.001425,0.148888,2334.66
159219351433444,34.4,0.049736,88.1639,0.266051,0.000645,0.001438,0.264135,3638.37
159220794274021,35.0797,0.050084,92.1573,0.14747,0.000621,0.001364,0.145651,2035.58
159222719459558,34.8435,0.050105,91.8936,0.108091,0.000587,0.001339,0.106203,1058.91
159225160544487,35.1834,0.051345,93.7357,0.101107,0.000569,0.001256,0.099437,411.26
159227249307880,34.8826,0.049101,94.1585,0.107666,0.00059,0.001361,0.105803,966.288
159228738285801,35.2094,0.04977,97.181,0.098323,0.000792,0.001551,0.096291,1592.61
159230919323882,36.4651,0.052004,98.7823,0.125457,0.000749,0.001551,0.123402,1077.02
159232496382187,36.4817,0.051175,102.224,0.124794,0.00065,0.001691,0.122559,2085.45
159234895524076,36.2487,0.049062,104.364,0.102372,0.000564,0.001342,0.100549,1525.17
159236770377965,36.9085,0.049383,105.335,0.104936,0.000562,0.001352,0.10311,892.373
159238787838190,37.2863,0.050179,106.222,0.10546,0.000566,0.001231,0.103751,788.319
159240289399023,12.2594,0.047238,3.3341,0.64944,0.000584,0.00126,0.647735,4056.4
159241535107312,16.1675,0.046411,9.10634,0.659937,0.000702,0.001116,0.658303,4037.87
159242864701681,373.218,0.058876,12.9445,0.121579,0.001078,0.002008,0.118685,516.845
159245070905586,17.4086,0.049891,13.1774,0.104116,0.001006,0.001584,0.10176,1105.15
159245968486643,18.4565,0.047544,13.315,0.184101,0.000581,0.001162,0.182464,3249.79
159246887039220,19.2312,0.046985,12.4281,0.164726,0.000705,0.001329,0.162868,2699.21
159247818174709,18.8994,0.047012,11.1988,0.088005,0.000672,0.001359,0.085911,476.01
159248514429174,20.0295,0.046135,13.1777,0.161542,0.000646,0.001376,0.159644,2817.76
159249508479223,19.7934,0.047971,13.2577,0.090995,0.000647,0.001469,0.089015,459.411
159250192150776,20.9904,0.0479,16.6285,0.19525,0.000616,0.001144,0.193682,3167.13
159251265892601,21.558,0.049508,17.0591,0.102189,0.000778,0.001538,0.100127,612.639
159251995701498,21.7194,0.050308,19.4573,0.153595,0.000571,0.001522,0.151564,2698.16
159253153329403,22.4751,0.048693,19.7874,0.098084,0.0008,0.0016,0.096,638.976
159253929275644,22.5773,0.048633,21.7752,0.121878,0.000862,0.001455,0.119841,2047.44
159257305690365,23.3452,0.054312,24.783,0.141653,0.000737,0.001447,0.139591,2050.71
159262439518462,23.7834,0.050835,26.0142,0.114149,0.000633,0.00152,0.112198,1731.3
159263316127999,23.8389,0.048537,27.8795,0.119224,0.000588,0.001335,0.117492,2349.42
159265115484416,23.9069,0.050788,28.3771,0.096621,0.000778,0.001303,0.094883,969.747
159266046619905,24.0125,0.048428,29.5836,0.110114,0.000575,0.001567,0.108109,2080.49
159267053252866,24.285,0.04875,29.9107,0.093659,0.000768,0.001487,0.091733,557.249
159267871142147,24.8725,0.048152,33.6709,0.172132,0.000645,0.001202,0.170499,2878.22
159271490826500,25.6391,0.051626,35.0715,0.11355,0.000706,0.001417,0.111416,1284.65
159275257311493,26.7903,0.053626,35.8272,0.105752,0.000723,0.001877,0.103087,595.048
159282337296646,27.0914,0.053422,39.0068,0.144172,0.000795,0.001565,0.14191,2089.25
159284841296135,26.5343,0.048507,40.665,0.125193,0.000588,0.001289,0.123426,1987.97
159287022334216,26.5154,0.050329,43.442,0.132094,0.0006,0.001466,0.130167,2277.73
159295759069449,27.8015,0.05079,45.1687,0.105251,0.000633,0.001373,0.103433,889.586
159297575203082,27.95,0.049378,44.6523,0.097357,0.000633,0.001299,0.095566,1069.8
159298648944907,27.7841,0.048485,45.2716,0.094853,0.000737,0.001035,0.09313,878.223
159299642994956,27.5136,0.051212,48.5741,0.112304,0.000631,0.001214,0.110594,2033.74
159307113050381,29.465,0.055754,50.1431,0.131525,0.000772,0.00195,0.128975,1426.83
159314486636814,28.8525,0.051288,51.0766,0.11123,0.000711,0.001569,0.109197,1310.76
159315493269775,28.5872,0.048827,53.38,0.104718,0.000569,0.001332,0.102966,1886.53
159321860223248,29.0012,0.050773,53.6293,0.10345,0.000556,0.00139,0.101628,1005.98
159328046821649,29.7341,0.053194,56.6669,0.11385,0.000927,0.001594,0.111698,1189.88
159333285507346,29.8422,0.050524,59.0418,0.115185,0.000706,0.001301,0.113349,1894.11
159344043897107,31.0837,0.053644,61.6721,0.125869,0.000945,0.001803,0.123598,1571.62
159347936211220,30.1967,0.049091,60.5428,0.099045,0.000633,0.001214,0.097373,734.961
159350213718293,30.5556,0.050793,64.3944,0.113291,0.000654,0.001343,0.111477,1467.37
159352419922198,30.5715,0.051232,64.1151,0.09464,0.000676,0.001309,0.092945,989.968
159354978447639,31.1101,0.048374,67.1013,0.125296,0.000626,0.001353,0.123441,1987.73
