RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164416142504115,0.461906,0.586339,0.026767,6.25069,0.0746,0.001122,6.24863,8.18069
164417757311156,0.483479,0.697809,0.028229,5.96206,0.074913,0.001225,5.95956,12.0085
164418835247285,0.484448,0.656037,0.027091,5.95356,0.0736,0.001224,5.95111,6.87173
164419573444790,0.487926,0.621375,0.030909,6.80957,0.077462,0.001265,6.80739,30.0368
164421192446135,0.512283,0.731004,0.035926,7.25474,0.075753,0.001308,7.25248,18.3257
164422148747448,0.493494,0.657162,0.027351,7.2846,0.075656,0.001116,7.28226,9.82735
164422744338617,0.509159,0.641319,0.031802,8.22187,0.076161,0.001201,8.21972,28.6072
164423448981690,0.529812,0.743799,0.033533,10.2679,0.08571,0.001277,10.2657,38.8402
164424409477307,0.539675,0.662014,0.028876,10.7751,0.07786,0.001151,10.773,10.4391
164425344807100,0.565582,0.656899,0.027367,10.6227,0.075587,0.0012,10.6202,3.85064
164426141724861,0.557608,0.725936,0.027084,10.5924,0.074634,0.001305,10.5899,2.89624
164427022528702,0.552718,0.700095,0.031236,11.4066,0.081955,0.001224,11.4044,11.654
164427827835071,0.550358,0.763478,0.026948,11.4108,0.076202,0.001201,11.4084,2.68844
164428742193344,0.618789,0.7466,0.035641,13.9416,0.081444,0.001372,13.9393,30.8045
164438460395713,0.636893,0.779415,0.032713,15.1532,0.078596,0.001336,15.1509,10.7966
164439441862850,1.00385,0.709754,0.039865,17.6238,0.098322,0.001289,17.6216,27.8485
164440310083779,0.962773,0.801953,0.029487,17.7986,0.078758,0.001211,17.7962,5.74482
164441102807236,1.08158,0.734197,0.035917,20.4434,0.082076,0.001158,20.4413,22.0064
164455132754117,1.14971,0.788355,0.088998,26.5537,0.278788,0.001462,26.5512,148.631
164461768143046,1.02727,0.850006,0.030849,26.7965,0.078543,0.001162,26.7943,7.63118
164464192450759,1.02059,0.744642,0.043118,34.8522,0.123214,0.001175,34.8501,29.0426
164466952302792,1.17508,0.865823,0.05862,36.1782,0.157015,0.001337,36.176,48.326
164470186111177,1.04116,0.76363,0.033982,37.8721,0.080341,0.001152,37.87,10.7987
164473260536010,1.195,0.886481,0.036262,38.3822,0.080451,0.001136,38.3801,9.58961
164474313306315,1.15421,0.865909,0.02805,38.657,0.075111,0.001103,38.6545,1.05795
164475496100044,1.19531,0.836033,0.02889,39.0137,0.077127,0.001042,39.0117,2.35859
164477664555213,1.17492,0.92707,0.029816,39.6994,0.076533,0.001193,39.6973,2.31786
164479082229966,0.97056,0.926994,0.027161,39.8966,0.075204,0.001103,39.8942,1.02507
164480470544591,1.15404,0.774418,0.027362,39.4152,0.074904,0.001408,39.4124,1.0376
164481699475664,1.09394,0.79227,0.028155,40.2138,0.08352,0.001242,40.2112,0.762745
164483066818769,1.0948,0.751703,0.030112,41.1534,0.076717,0.001239,41.1512,2.98128
164485499515090,1.18821,1.04774,0.02862,41.6868,0.077484,0.001219,41.6843,1.96211
164486493565139,1.18698,1.12016,0.028687,42.8236,0.076271,0.001132,42.8211,1.43251
164487923822804,1.19415,0.816502,0.029759,43.6833,0.076724,0.001405,43.6806,2.34054
164488947232981,1.22872,0.904255,0.028918,44.1337,0.074546,0.00144,44.1311,0.926659
164490599788758,1.28906,0.843247,0.029785,44.3073,0.080478,0.001369,44.3047,1.38454
164492864712919,1.24967,1.01632,0.031098,45.9334,0.084089,0.001308,45.9307,2.44846
164494395633880,1.30667,0.949861,0.054357,50.6103,0.132037,0.001246,50.6081,27.2721
164495838474457,1.23098,1.00633,0.03565,52.2147,0.098171,0.001207,52.2126,11.7484
164497138708698,1.33302,0.994928,0.028926,51.7208,0.080011,0.001224,51.7183,1.77911
164498338279643,1.30405,0.941591,0.034905,56.3219,0.082031,0.00116,56.3198,8.16876
164500208939228,1.29445,1.10499,0.031137,58.8247,0.078098,0.001218,58.8225,2.95468
164501349789917,1.505,1.13968,0.07198,78.9446,0.204868,0.001282,78.9423,33.4129
164503367250142,1.51494,1.17104,0.05913,80.8627,0.172851,0.001252,80.8604,24.2756
164505112080607,1.5136,1.18119,0.030777,83.6038,0.076922,0.00117,83.6016,1.83435
