RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164396081148076,11.9598,0.206394,3.36015,0.323828,0.000995,0.001039,0.321736,444.87
164396743848109,12.6469,0.221636,3.67301,0.33877,0.000865,0.000958,0.336818,2246.16
164397603680430,13.4162,0.217976,4.50697,0.263091,0.000876,0.000893,0.261191,1643.98
164405388308655,16.142,0.175541,4.92232,0.358982,0.000925,0.000974,0.356933,973.86
164412283744432,13.8459,0.146705,4.88969,0.320214,0.000883,0.000867,0.318341,481.729
164413151965361,14.9104,0.217052,4.43346,0.510983,0.000886,0.000852,0.509161,2971.74
164415249117362,14.57,0.149447,6.00983,0.306342,0.000898,0.000811,0.304516,1645.09
164416142504115,15.2098,0.165238,6.08345,0.084482,0.001039,0.000888,0.082674,618.309
164417757311156,14.9403,0.220577,5.70404,0.284042,0.00093,0.000878,0.2822,253.598
164418835247285,15.5917,0.147673,5.80286,0.390297,0.000954,0.000961,0.388277,105.323
164419573444790,15.4046,0.169159,6.56033,0.349065,0.000923,0.000806,0.34722,588.884
164421192446135,16.127,0.152873,7.11138,0.310652,0.000925,0.001051,0.30862,430.649
164422148747448,15.9652,0.177438,7.072,0.086075,0.00094,0.000841,0.084284,849.097
164422744338617,16.6951,0.212319,7.90304,0.33837,0.000865,0.001063,0.336302,699.202
164423448981690,17.2046,0.150338,10.05,0.321929,0.000904,0.000799,0.320174,1245.33
164424409477307,17.812,0.220682,10.4844,0.368204,0.000928,0.000844,0.366349,306.974
164425344807100,17.7771,0.16185,10.4119,0.358472,0.000853,0.001115,0.35635,114.759
164426141724861,18.038,0.218006,10.4372,0.083751,0.000927,0.000948,0.081788,375.004
164427022528702,19.0778,0.22074,11.1425,0.365259,0.000913,0.000853,0.363431,365.701
164427827835071,18.103,0.146758,11.2467,0.336856,0.000905,0.00097,0.334916,91.5777
164428742193344,18.7194,0.221551,13.6513,0.323481,0.000889,0.001086,0.321428,1335.89
164438460395713,19.7397,0.158966,14.989,0.323755,0.001011,0.00119,0.321398,508.957
164439441862850,20.9001,0.226144,17.2784,0.372712,0.001011,0.000888,0.370797,1323.46
164440310083779,20.6647,0.219354,17.5619,0.314652,0.001028,0.001067,0.312545,327.109
164441102807236,21.5117,0.227903,20.1338,0.353483,0.000969,0.001025,0.351498,1279.78
164455132754117,22.9919,0.248128,25.4467,1.10055,0.000964,0.001366,1.0981,3593.75
164461768143046,22.8403,0.209196,26.5795,0.317193,0.000924,0.001112,0.314946,649.23
164464192450759,23.9069,0.207592,34.4282,0.462624,0.000943,0.000987,0.460681,2197.05
164466952302792,25.0437,0.227335,35.5437,0.61753,0.001018,0.001329,0.615215,2841.67
164470186111177,24.7894,0.206742,37.5581,0.345083,0.001058,0.00113,0.342985,1192.31
164473260536010,25.3596,0.228062,38.09,0.314799,0.00092,0.000994,0.312783,1176.69
164474313306315,25.2872,0.221792,38.4282,0.088716,0.000975,0.000871,0.086839,470.923
164475496100044,25.4384,0.215567,38.8361,0.087706,0.000943,0.000989,0.085725,1073.35
164477664555213,26.2265,0.222301,39.3981,0.090457,0.000969,0.001209,0.088272,1042.38
164479082229966,25.7299,0.153656,39.7421,0.089289,0.001036,0.001148,0.087208,468.93
164480470544591,25.4749,0.200424,39.2636,0.089803,0.001017,0.001022,0.08778,465.875
164481699475664,25.5092,0.175565,40.0566,0.089651,0.001088,0.001358,0.087272,351.44
164483066818769,26.2338,0.198996,40.8655,0.09019,0.001037,0.001213,0.087969,1394.62
164485499515090,26.374,0.175124,41.5235,0.090145,0.001008,0.001037,0.088105,928.312
164486493565139,26.2485,0.169746,42.6563,0.08839,0.00101,0.001113,0.086342,710.45
164487923822804,26.8962,0.206865,43.383,0.31577,0.000867,0.001436,0.313363,326.255
164488947232981,26.4877,0.223482,43.916,0.090089,0.000999,0.001037,0.088115,464.103
164490599788758,26.3683,0.182311,44.1457,0.090224,0.001173,0.00133,0.087746,699.083
164492864712919,27.6185,0.230237,45.6533,0.091304,0.001096,0.001253,0.088976,1263.93
164494395633880,27.8704,0.23105,50.1205,0.54072,0.000955,0.001266,0.538415,2563.43
164495838474457,28.6858,0.231136,51.8184,0.358361,0.000949,0.001041,0.356279,1721.73
164497138708698,27.513,0.200105,51.5347,0.273051,0.000979,0.001259,0.270827,339.747
164498338279643,28.9647,0.157563,55.9996,0.292275,0.001015,0.001153,0.290119,1585.77
164500208939228,28.8562,0.230534,58.5403,0.352718,0.000982,0.000958,0.350754,495.508
164501349789917,32.1945,0.226384,78.1766,0.764978,0.001063,0.001207,0.76273,3458.23
164503367250142,32.73,0.211765,80.2523,0.665297,0.001023,0.000951,0.663289,2959.4
164505112080607,33.0757,0.173489,83.3644,0.328781,0.001028,0.001033,0.326718,469.378
164506865299680,33.3505,0.231726,93.671,0.321398,0.000998,0.001177,0.3192,512.462
164508819845345,32.7093,0.227014,85.3269,0.090617,0.001011,0.001056,0.088555,1039.04
164510367543522,32.3052,0.221549,83.543,0.088325,0.001024,0.001168,0.086157,711.976
164512028487907,33.4347,0.229058,89.0065,0.327736,0.001037,0.001238,0.325429,1068.14
164514746396900,35.0923,0.232476,89.1327,0.466589,0.001077,0.001391,0.464079,2092.84
164516847743205,35.4343,0.19911,92.8795,0.324888,0.00107,0.001617,0.322055,920.603
164518781317350,34.3089,0.191002,96.4944,0.314765,0.000915,0.001198,0.312579,359.78
164521251762407,34.9913,0.230431,96.5548,0.089639,0.000934,0.001132,0.087506,467.333
164523399246056,34.411,0.235189,96.7665,0.309332,0.000926,0.004542,0.303759,336.57
164524716257513,34.2222,0.232278,99.426,0.382931,0.000897,0.001143,0.380792,402.724
164526721134826,34.9052,0.220246,101.174,0.335719,0.000904,0.001029,0.333707,398.275
164528310776043,35.3597,0.223485,104.539,0.318301,0.000888,0.00102,0.316302,840.38
164530273710316,35.1898,0.171044,104.865,0.350597,0.000866,0.001166,0.34843,440.129
164532031123693,35.5777,0.232268,107.934,0.089788,0.001048,0.001087,0.087772,1048.31
164533687873774,35.9581,0.23026,108.864,0.09403,0.000995,0.001062,0.088375,925.476
164535197823215,12.0584,0.151365,3.52991,0.779043,0.000866,0.001003,0.777041,3381.38
164536602915056,15.8193,0.224449,10.3043,0.80369,0.000877,0.001118,0.801491,3316.49
164537869594865,16.6955,0.157202,9.22699,0.314252,0.000932,0.001215,0.312067,196.566
164538578432242,16.4912,0.175166,8.61711,0.289612,0.000945,0.000937,0.28773,390.852
164539429875955,17.7178,0.221304,11.6237,0.354485,0.000903,0.001036,0.352437,1682.48
164540272931060,18.6217,0.215112,13.5174,0.345444,0.000881,0.000992,0.34349,1279.85
164541266981109,18.5523,0.21848,13.3751,0.088135,0.001006,0.001042,0.086114,474.888
164542026150134,19.4046,0.221953,15.4926,0.284404,0.000872,0.001029,0.282376,1593.05
164543104086263,19.7587,0.189501,15.6433,0.088741,0.000903,0.00102,0.086774,471.276
164543791952120,20.464,0.168188,19.2537,0.311923,0.000882,0.000968,0.309945,1979.12
164544903442681,21.0027,0.194718,19.7082,0.089115,0.001107,0.001177,0.086847,824.039
164545683583226,23.3378,0.240086,22.3981,0.157595,0.000601,0.000839,0.156243,2617.36
164546790879483,21.8298,0.222261,22.4259,0.087234,0.000952,0.000887,0.085396,718.32
164547558437116,23.3562,0.212203,24.6084,0.321599,0.000892,0.001137,0.319386,768.245
164548367937789,22.7193,0.22674,26.7909,0.310445,0.000976,0.000963,0.30837,928.304
164550884520190,23.2621,0.233121,28.3989,0.319512,0.000953,0.001212,0.317262,612.266
164551782101247,23.7148,0.226984,30.7287,0.32524,0.000884,0.001114,0.323102,854.336
164552927146240,24.5874,0.171078,31.3521,0.092674,0.001089,0.001033,0.090651,1015.02
164553879253249,24.5036,0.172504,32.8004,0.362274,0.001068,0.001066,0.360098,624.607
164554877497602,28.9612,0.224583,33.1321,0.090413,0.001007,0.001204,0.088234,579.347
164555804438787,27.6754,0.227553,37.3929,0.28514,0.001051,0.001438,0.282662,1736.11
164560233623812,25.6665,0.182072,38.958,0.273669,0.001051,0.001214,0.271375,527.427
164564046246149,27.1044,0.214842,39.8599,0.093114,0.001126,0.001019,0.091096,673.374
164567594627334,26.0002,0.211793,42.2604,0.321609,0.000942,0.001115,0.31945,928.11
164570086043911,26.6367,0.220348,44.5833,0.324197,0.000861,0.001106,0.322043,761.907
164573709922568,26.9875,0.182572,46.8482,0.331189,0.000953,0.001061,0.329047,901.041
164580076876041,28.3918,0.178455,48.2499,0.311618,0.001011,0.001126,0.309402,297.388
164585483333898,27.8785,0.210074,49.1983,0.090404,0.000993,0.001159,0.088236,1158.67
164586632573195,28.1487,0.195582,49.8216,0.088242,0.001004,0.001253,0.085993,951.111
164587655983372,27.6355,0.209366,52.9703,0.322585,0.000886,0.001074,0.320474,701.834
164596665348365,28.5657,0.214386,54.3762,0.317057,0.000983,0.001117,0.314838,584.507
164599391645966,28.0556,0.222378,54.9888,0.321087,0.00115,0.001089,0.318987,448.704
164600444416271,28.3627,0.206027,56.2195,0.318304,0.000976,0.00092,0.316405,613.924
164606249333008,28.5621,0.159084,57.5843,0.294477,0.000999,0.001093,0.292048,385.073
164611416715537,29.0718,0.210845,60.2767,0.323762,0.000982,0.001207,0.321494,413.404
164623546642706,30.121,0.18412,62.404,0.317723,0.000865,0.001337,0.315188,681.168
164629603217683,29.7604,0.208597,63.618,0.333897,0.000901,0.001181,0.33167,585.669
164632417595668,30.1766,0.20756,63.8669,0.086889,0.001056,0.001215,0.084596,845.966
164634858680597,30.1943,0.188773,67.1382,0.325792,0.000873,0.001185,0.323577,505.53
164636960026902,29.8513,0.21696,67.2627,0.313631,0.000884,0.001009,0.311604,262.477
164639094927639,30.1749,0.202572,69.0543,0.314694,0.000888,0.000962,0.31269,784.697
164640609071384,32.436,0.20025,79.1405,0.415459,0.000879,0.000867,0.413548,1953.02
164642341318937,32.8555,0.211686,79.88,0.090532,0.000982,0.001408,0.088046,580.584
164643796742426,33.0908,0.211332,80.3426,0.089268,0.000941,0.000986,0.087256,351.504
164645180862747,32.2412,0.211227,84.2886,0.36622,0.000906,0.001218,0.363968,955.037
164646623703324,32.0162,0.182311,84.7656,0.088534,0.000966,0.000976,0.086605,472.195
164647970074909,33.2568,0.177086,87.3757,0.320922,0.000946,0.001127,0.318836,1090.22
164649626824990,32.9637,0.215462,89.113,0.089205,0.001055,0.000974,0.087295,351.347
164651031916831,33.4196,0.228692,88.7755,0.086615,0.001044,0.001084,0.084527,846.656
164652789330208,33.8951,0.224141,91.9537,0.317161,0.001117,0.001312,0.314886,389.612
164654160867617,33.9466,0.219263,94.03,0.352794,0.001073,0.001127,0.350596,524.892
164655708565794,34.1674,0.170519,95.2608,0.339269,0.001033,0.001237,0.337005,242.694
164657524699427,35.1446,0.177795,98.9356,0.36054,0.001034,0.001147,0.358348,770.306
164659219198244,34.5577,0.215399,99.4032,0.08828,0.001015,0.001237,0.086091,356.261
164661203104037,36.0255,0.193567,114.609,0.320283,0.000956,0.001196,0.318022,1125.16
164666643116326,37.6305,0.213452,127.258,0.390485,0.000954,0.00117,0.388185,1606.56
164669327470887,37.5637,0.217409,121.339,0.36694,0.001014,0.001215,0.364669,1289.63
164672846491944,38.7428,0.232959,176.567,0.383387,0.000884,0.00119,0.381186,1689.69
164687828545833,40.9254,0.219633,192.906,0.322746,0.001099,0.001646,0.319996,223.644
164693847372074,40.3483,0.201214,157.834,0.286712,0.001056,0.001434,0.284245,1798.38
164696435257643,40.3241,0.178293,145.368,0.322337,0.000895,0.001161,0.320192,830.171
164699526459692,40.4178,0.183676,150.11,0.351781,0.000876,0.001172,0.349649,760.231
164701338399021,41.0706,0.229871,152.938,0.330152,0.000918,0.00132,0.327742,748.658
164705058746670,41.7202,0.234469,159.255,0.370947,0.00113,0.001744,0.368127,583.212
164710687502639,42.7199,0.166921,236.229,0.333416,0.000919,0.001372,0.33096,1235.63
164715305431344,42.0608,0.215345,170.013,0.363701,0.000958,0.00127,0.361483,424.236
164718329524529,42.5872,0.160428,170.019,0.266345,0.000903,0.001411,0.263985,697.104
164720267292978,42.4891,0.156512,207.727,0.320674,0.001034,0.001394,0.318307,802.968
164724298019123,43.0023,0.228869,177.673,0.311859,0.000884,0.001286,0.309585,396.283
164728441991476,43.4709,0.219335,178.712,0.367876,0.001017,0.001524,0.365327,307.833
164732351082805,44.0264,0.228193,239.532,0.335888,0.001021,0.001202,0.333587,459.713
164739523342646,44.1232,0.233496,186.001,0.326408,0.001057,0.001279,0.324014,631.06
164743923167543,43.95,0.189373,250.2,0.319103,0.000963,0.001213,0.316914,580.678
164765842600248,46.6784,0.231254,292.332,0.325185,0.001005,0.001661,0.322416,697.607
164768619229497,46.4713,0.235386,208.253,0.321448,0.001096,0.001455,0.318959,833.38
164771207115066,45.7116,0.223945,248.574,0.316707,0.000881,0.000947,0.314795,779.449
164792681951547,51.3715,0.225313,219.072,0.28738,0.001118,0.001499,0.284593,215.542
164795110453564,46.5068,0.226883,207.891,0.349881,0.000983,0.001109,0.347772,411.565
164797572510013,46.3944,0.230912,210.182,0.353848,0.00088,0.000892,0.35195,290.485
